order_year,order_month,customer_segment,value_segment,revenue,order_count,customer_count
2023,1,Unknown,low_value,13666.9,5,5
2023,3,Regular,low_value,2104.04,2,2
2023,4,Unknown,low_value,5096.32,2,2
2023,6,Regular,low_value,2307.9,3,3
2023,7,Premium,low_value,2130.54,3,3
2023,9,Unknown,low_value,3646.6,2,2
2023,10,Inactive,low_value,655.26,3,3
2023,10,Regular,low_value,2686.44,4,4
2023,11,Unknown,low_value,2429.32,4,4
2024,1,Bronze,low_value,1050.0,7,7
2024,1,Premium,low_value,1050.0,7,7
2024,1,Regular,low_value,2100.0,14,14
2024,1,Unknown,low_value,9945.36,4,4
2024,2,Unknown,low_value,5914.86,3,3
2024,3,Premium,low_value,1803.0,4,4
2024,3,Regular,low_value,15790.76,8,8
2024,12,Bronze,low_value,5517.93,3,3
2024,12,Premium,low_value,5517.93,3,3
2024,12,Regular,low_value,11035.86,6,6
